source,frame_id,t_frame,t_processed,obj_id,x,y,z,vr
radar,268,1762613305.9538221,1762613305.9538226,4,5.191616058349609,4.618686676025391,1.0815867185592651,0.0
radar,268,1762613305.9538221,1762613305.9538226,5,-4.758981227874756,4.347301006317139,-2.8121254444122314,0.0
radar,268,1762613305.9538221,1762613305.9538226,6,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,268,1762613305.9538221,1762613305.9538226,7,-0.5047404170036316,1.8629769086837769,-0.6940180659294128,1.213699460029602
radar,268,1762613305.9538221,1762613305.9538226,8,4.362399101257324,4.741948127746582,-0.1982908844947815,-1.213699460029602
radar,269,1762613306.0532315,1762613306.053232,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,269,1762613306.0532315,1762613306.053232,1,-3.244760036468506,2.915034532546997,0.5407933592796326,0.0
radar,269,1762613306.0532315,1762613306.053232,2,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,269,1762613306.0532315,1762613306.053232,3,-3.2447597980499268,6.144646644592285,1.0815867185592651,0.0
radar,269,1762613306.0532315,1762613306.053232,4,5.191616058349609,4.664054870605469,0.8652693033218384,0.0
radar,269,1762613306.0532315,1762613306.053232,5,-4.758981227874756,4.199477195739746,-3.0284423828125,0.0
radar,269,1762613306.0532315,1762613306.053232,6,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,270,1762613306.155498,1762613306.1554985,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,270,1762613306.155498,1762613306.1554985,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,270,1762613306.155498,1762613306.1554985,2,-3.4610772132873535,5.931530475616455,1.51422119140625,0.0
radar,270,1762613306.155498,1762613306.1554985,3,5.191616058349609,4.664054870605469,0.8652693033218384,0.0
radar,270,1762613306.155498,1762613306.1554985,4,-4.9752984046936035,4.238296985626221,-2.5958080291748047,0.0
radar,270,1762613306.155498,1762613306.1554985,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,270,1762613306.155498,1762613306.1554985,6,0.6309255361557007,4.004034519195557,-0.6309255361557007,-1.5171242952346802
radar,271,1762613306.2550461,1762613306.2550464,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,271,1762613306.2550461,1762613306.2550464,1,-3.1095616817474365,3.0588431358337402,0.5407933592796326,0.0
radar,271,1762613306.2550461,1762613306.2550464,2,-0.3064495325088501,4.9624104499816895,0.3064495325088501,0.0
radar,271,1762613306.2550461,1762613306.2550464,3,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,271,1762613306.2550461,1762613306.2550464,4,5.191616058349609,4.723867893218994,0.4326346516609192,0.0
radar,271,1762613306.2550461,1762613306.2550464,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,272,1762613306.355445,1762613306.3554454,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,272,1762613306.355445,1762613306.3554454,1,-3.1095616817474365,3.0588431358337402,0.5407933592796326,0.0
radar,272,1762613306.355445,1762613306.3554454,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,272,1762613306.355445,1762613306.3554454,3,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,272,1762613306.355445,1762613306.3554454,4,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,272,1762613306.355445,1762613306.3554454,5,-0.576846182346344,2.1291165351867676,-0.793163537979126,1.213699460029602
radar,272,1762613306.355445,1762613306.3554454,6,-0.5047404170036316,2.147353172302246,-0.793163537979126,2.123974084854126
radar,273,1762613306.4559808,1762613306.4559813,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,273,1762613306.4559808,1762613306.4559813,1,-3.1095616817474365,3.0588431358337402,0.5407933592796326,0.0
radar,273,1762613306.4559808,1762613306.4559813,2,0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,273,1762613306.4559808,1762613306.4559813,3,-2.9022574424743652,5.993505954742432,1.0365206003189087,0.0
radar,273,1762613306.4559808,1762613306.4559813,4,4.9752984046936035,4.503245830535889,0.6219123005867004,0.0
radar,273,1762613306.4559808,1762613306.4559813,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,273,1762613306.4559808,1762613306.4559813,6,-0.5407933592796326,1.671990990638733,-0.0540793314576149,0.606849730014801
radar,273,1762613306.4559808,1762613306.4559813,7,4.54266357421875,4.111658573150635,0.5678329467773438,-0.9102746248245239
radar,273,1762613306.4559808,1762613306.4559813,8,0.7030313611030579,3.741957187652588,0.11717188358306885,-0.606849730014801
radar,274,1762613306.5550208,1762613306.555021,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,274,1762613306.5550208,1762613306.555021,1,-3.244760036468506,2.915034532546997,0.5407933592796326,0.0
radar,274,1762613306.5550208,1762613306.555021,2,0.0,4.978942394256592,0.15322476625442505,0.0
radar,274,1762613306.5550208,1762613306.555021,3,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,274,1762613306.5550208,1762613306.555021,4,-4.101016521453857,9.314884185791016,1.2618510723114014,0.606849730014801
radar,274,1762613306.5550208,1762613306.555021,5,-0.5678329467773438,1.9547332525253296,0.2523702085018158,1.213699460029602
radar,274,1762613306.5550208,1762613306.555021,6,4.164108753204346,4.530359745025635,0.0,-0.9102746248245239
radar,275,1762613306.657617,1762613306.6576178,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,275,1762613306.657617,1762613306.6576178,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,275,1762613306.657617,1762613306.6576178,2,-6.922154426574707,1.1625750064849854,-0.4326346516609192,0.0
radar,275,1762613306.657617,1762613306.6576178,3,2.5958080291748047,6.3025383949279785,-1.7305386066436768,0.0
radar,275,1762613306.657617,1762613306.6576178,4,-2.5958080291748047,6.445690155029297,1.0815867185592651,0.0
radar,275,1762613306.657617,1762613306.6576178,5,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,275,1762613306.657617,1762613306.6576178,6,-0.6309255361557007,1.9352905750274658,-0.2523702085018158,0.9102746248245239
radar,275,1762613306.657617,1762613306.6576178,7,0.7030313611030579,3.741957187652588,-0.11717188358306885,-0.9102746248245239
radar,275,1762613306.657617,1762613306.6576178,8,4.353386402130127,4.31156063079834,0.5678329467773438,-0.9102746248245239
radar,275,1762613306.657617,1762613306.6576178,9,0.757110595703125,3.4320297241210938,-0.1081586629152298,-0.606849730014801
radar,276,1762613306.7543292,1762613306.75433,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,276,1762613306.7543292,1762613306.75433,1,-3.1095616817474365,3.0796868801116943,0.40559500455856323,0.0
radar,276,1762613306.7543292,1762613306.75433,2,-0.3244760036468506,5.261826515197754,0.1622380018234253,0.0
radar,276,1762613306.7543292,1762613306.75433,3,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,276,1762613306.7543292,1762613306.75433,4,5.191616058349609,4.723867893218994,0.4326346516609192,0.0
radar,276,1762613306.7543292,1762613306.75433,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,277,1762613306.8554537,1762613306.8554542,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,277,1762613306.8554537,1762613306.8554542,1,-0.3244760036468506,5.261826515197754,0.1622380018234253,0.0
radar,277,1762613306.8554537,1762613306.8554542,2,-3.4610772132873535,6.060299396514893,0.8652693033218384,0.0
radar,277,1762613306.8554537,1762613306.8554542,3,3.4610772132873535,6.060299396514893,-0.8652693033218384,0.0
radar,277,1762613306.8554537,1762613306.8554542,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,277,1762613306.8554537,1762613306.8554542,5,-0.6489520072937012,2.233980894088745,0.288423091173172,0.606849730014801
radar,277,1762613306.8554537,1762613306.8554542,6,-0.5678329467773438,1.8672455549240112,-0.6309255361557007,1.213699460029602
radar,277,1762613306.8554537,1762613306.8554542,7,0.757110595703125,3.406369686126709,-0.4326346516609192,-1.5171242952346802
radar,277,1762613306.8554537,1762613306.8554542,8,3.785553455352783,4.291975021362305,1.2618510723114014,-0.9102746248245239
radar,277,1762613306.8554537,1762613306.8554542,9,0.7030313611030579,3.72725248336792,0.35151568055152893,-0.606849730014801
radar,278,1762613306.9549885,1762613306.954989,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,278,1762613306.9549885,1762613306.954989,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,278,1762613306.9549885,1762613306.954989,2,-0.3064495325088501,4.971863746643066,0.0,0.0
radar,278,1762613306.9549885,1762613306.954989,3,-0.3244760036468506,5.261826515197754,0.1622380018234253,0.0
radar,278,1762613306.9549885,1762613306.954989,4,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,278,1762613306.9549885,1762613306.954989,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,278,1762613306.9549885,1762613306.954989,6,-0.6489520072937012,2.1339948177337646,0.7210577726364136,0.606849730014801
radar,278,1762613306.9549885,1762613306.954989,7,-0.6489520072937012,2.223483085632324,-0.3605288863182068,1.213699460029602
radar,278,1762613306.9549885,1762613306.954989,8,-0.576846182346344,2.15460467338562,-0.7210577726364136,2.123974084854126
radar,278,1762613306.9549885,1762613306.954989,9,0.8652693033218384,3.4080865383148193,0.0,-0.606849730014801
radar,279,1762613307.0547416,1762613307.054742,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,279,1762613307.0547416,1762613307.054742,1,-3.244760036468506,2.936899185180664,0.40559500455856323,0.0
radar,279,1762613307.0547416,1762613307.054742,2,0.0,4.978942394256592,0.15322476625442505,0.0
radar,279,1762613307.0547416,1762613307.054742,3,0.0,5.27182149887085,0.1622380018234253,0.0
radar,279,1762613307.0547416,1762613307.054742,4,-3.6773946285247803,5.931530475616455,0.8652693033218384,0.0
radar,279,1762613307.0547416,1762613307.054742,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,279,1762613307.0547416,1762613307.054742,6,-0.7210577726364136,2.230487108230591,0.0,0.9102746248245239
radar,279,1762613307.0547416,1762613307.054742,7,1.0815867185592651,3.343981981277466,-0.1081586629152298,-0.9102746248245239
radar,280,1762613307.1540473,1762613307.1540477,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,280,1762613307.1540473,1762613307.1540477,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,280,1762613307.1540473,1762613307.1540477,2,-3.4610772132873535,6.025453567504883,1.0815867185592651,0.0
radar,280,1762613307.1540473,1762613307.1540477,3,4.758981227874756,5.104741096496582,0.8652693033218384,0.0
radar,280,1762613307.1540473,1762613307.1540477,4,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,280,1762613307.1540473,1762613307.1540477,5,0.8652693033218384,3.3805148601531982,0.4326346516609192,-0.606849730014801
radar,281,1762613307.253709,1762613307.2537096,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,281,1762613307.253709,1762613307.2537096,1,-0.4867140054702759,5.249305725097656,0.1622380018234253,0.0
radar,281,1762613307.253709,1762613307.2537096,2,-2.8121254444122314,6.387349605560303,0.8652693033218384,0.0
radar,281,1762613307.253709,1762613307.2537096,3,5.8405680656433105,3.9169809818267822,0.0,0.0
radar,281,1762613307.253709,1762613307.2537096,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,281,1762613307.253709,1762613307.2537096,5,-4.54266357421875,9.381139755249023,1.6223798990249634,0.606849730014801
radar,281,1762613307.253709,1762613307.2537096,6,-3.2447597980499268,11.210558891296387,1.0815867185592651,0.606849730014801
radar,281,1762613307.253709,1762613307.2537096,7,0.9373750686645508,3.6245415210723877,-0.7030313611030579,-1.213699460029602
radar,281,1762613307.253709,1762613307.2537096,8,0.9734280109405518,3.3631677627563477,0.3244760036468506,-0.606849730014801
radar,282,1762613307.3566637,1762613307.3566644,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,282,1762613307.3566637,1762613307.3566644,1,-3.379958391189575,2.757131576538086,0.5407933592796326,0.0
radar,282,1762613307.3566637,1762613307.3566644,2,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,282,1762613307.3566637,1762613307.3566644,3,5.407933235168457,4.474601745605469,0.4326346516609192,0.0
radar,282,1762613307.3566637,1762613307.3566644,4,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,282,1762613307.3566637,1762613307.3566644,5,-0.793163537979126,2.1952438354492188,-0.2163173258304596,0.606849730014801
radar,282,1762613307.3566637,1762613307.3566644,6,0.8923090100288391,3.0829036235809326,0.29743632674217224,-0.606849730014801
radar,282,1762613307.3566637,1762613307.3566644,7,-4.037923336029053,8.383562088012695,1.153692364692688,-0.606849730014801
radar,283,1762613307.4554496,1762613307.45545,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,283,1762613307.4554496,1762613307.45545,1,-3.379958391189575,2.757131576538086,0.5407933592796326,0.0
radar,283,1762613307.4554496,1762613307.45545,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,283,1762613307.4554496,1762613307.45545,3,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,283,1762613307.4554496,1762613307.45545,4,5.191616058349609,4.723867893218994,0.4326346516609192,0.0
radar,283,1762613307.4554496,1762613307.45545,5,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,283,1762613307.4554496,1762613307.45545,6,-0.7210577726364136,2.219972848892212,0.2163173258304596,0.9102746248245239
radar,283,1762613307.4554496,1762613307.45545,7,3.650355100631714,2.30981183052063,-0.8111900091171265,0.9102746248245239
radar,283,1762613307.4554496,1762613307.45545,8,-1.7575783729553223,4.02628755569458,-0.13519833981990814,0.9102746248245239
radar,283,1762613307.4554496,1762613307.45545,9,2.8842310905456543,3.693291664123535,0.144211545586586,-1.213699460029602
radar,283,1762613307.4554496,1762613307.45545,10,-0.576846182346344,4.632500648498535,-0.4326346516609192,-1.213699460029602
radar,283,1762613307.4554496,1762613307.45545,11,-3.893712043762207,2.6113204956054688,0.0,-1.213699460029602
radar,283,1762613307.4554496,1762613307.45545,12,1.090599775314331,3.0265908241271973,-0.1982908844947815,-0.9102746248245239
radar,284,1762613307.558482,1762613307.5584822,0,2.7039666175842285,3.454533576965332,0.2703966796398163,0.0
radar,284,1762613307.558482,1762613307.5584822,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,284,1762613307.558482,1762613307.5584822,2,5.407933235168457,4.490260601043701,0.2163173258304596,0.0
radar,284,1762613307.558482,1762613307.5584822,3,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,284,1762613307.558482,1762613307.5584822,4,-6.336295127868652,8.695592880249023,1.3339568376541138,0.0
radar,284,1762613307.558482,1762613307.5584822,5,-0.8111899495124817,2.4882307052612305,0.3244760036468506,0.606849730014801
radar,284,1762613307.558482,1762613307.5584822,6,-2.1631734371185303,3.8045401573181152,-0.40559500455856323,1.213699460029602
radar,284,1762613307.558482,1762613307.5584822,7,3.5151567459106445,2.463001012802124,-0.9463884234428406,1.213699460029602
radar,284,1762613307.558482,1762613307.5584822,8,-0.8111899495124817,2.4442057609558105,-0.5678329467773438,1.5171242952346802
radar,284,1762613307.558482,1762613307.5584822,9,1.090599775314331,2.952610731124878,-0.6940180659294128,-1.5171242952346802
radar,284,1762613307.558482,1762613307.5584822,10,2.2983717918395996,3.72442364692688,0.40559500455856323,-0.9102746248245239
radar,284,1762613307.558482,1762613307.5584822,11,-4.191148281097412,0.7634124159812927,-1.0815867185592651,-0.9102746248245239
radar,284,1762613307.558482,1762613307.5584822,12,-3.7855536937713623,2.128607749938965,-0.6759916543960571,-0.9102746248245239
radar,284,1762613307.558482,1762613307.5584822,13,0.9914543628692627,3.041170835494995,0.396581768989563,-0.606849730014801
radar,285,1762613307.6551747,1762613307.6551754,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,285,1762613307.6551747,1762613307.6551754,1,0.0,4.978942394256592,0.15322476625442505,0.0
radar,285,1762613307.6551747,1762613307.6551754,2,5.8405680656433105,3.9110031127929688,0.2163173258304596,0.0
radar,285,1762613307.6551747,1762613307.6551754,3,-3.0284423828125,6.254093170166016,1.0815867185592651,0.0
radar,285,1762613307.6551747,1762613307.6551754,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,285,1762613307.6551747,1762613307.6551754,5,-0.8923090100288391,2.4802842140197754,-0.08111900091171265,0.606849730014801
radar,285,1762613307.6551747,1762613307.6551754,6,-0.7210577726364136,2.7217602729797363,-0.8111899495124817,2.123974084854126
radar,285,1762613307.6551747,1762613307.6551754,7,0.9914543628692627,3.0605030059814453,0.1982908844947815,-0.606849730014801
radar,286,1762613307.7556503,1762613307.7556508,0,2.839165210723877,3.3443055152893066,0.2703966796398163,0.0
radar,286,1762613307.7556503,1762613307.7556508,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,286,1762613307.7556503,1762613307.7556508,2,-3.0284423828125,6.313665390014648,0.6489520072937012,0.0
radar,286,1762613307.7556503,1762613307.7556508,3,5.624250888824463,4.21615743637085,0.2163173258304596,0.0
radar,286,1762613307.7556503,1762613307.7556508,4,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,286,1762613307.7556503,1762613307.7556508,5,-0.8111899495124817,2.507986545562744,0.08111900091171265,0.606849730014801
radar,286,1762613307.7556503,1762613307.7556508,6,-1.0545469522476196,1.5367374420166016,-1.865736961364746,0.606849730014801
radar,286,1762613307.7556503,1762613307.7556508,7,-0.8111899495124817,2.7793538570404053,-0.4506610929965973,1.213699460029602
radar,287,1762613307.8563268,1762613307.8563275,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,287,1762613307.8563268,1762613307.8563275,1,-0.3064495325088501,4.971863746643066,0.0,0.0
radar,287,1762613307.8563268,1762613307.8563275,2,-0.3244760036468506,5.264327049255371,0.0,0.0
radar,287,1762613307.8563268,1762613307.8563275,3,-3.0284423828125,6.313665390014648,0.6489520072937012,0.0
radar,287,1762613307.8563268,1762613307.8563275,4,5.8405680656433105,3.9169809818267822,0.0,0.0
radar,287,1762613307.8563268,1762613307.8563275,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,287,1762613307.8563268,1762613307.8563275,6,-0.6489520072937012,2.554777145385742,-0.08111900091171265,0.9102746248245239
radar,287,1762613307.8563268,1762613307.8563275,7,1.0815867185592651,2.723252296447754,0.0,-0.606849730014801
radar,288,1762613307.9554887,1762613307.9554896,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,288,1762613307.9554887,1762613307.9554896,1,-3.7855536937713623,2.128607749938965,0.6759916543960571,0.0
radar,288,1762613307.9554887,1762613307.9554896,2,-3.5151567459106445,2.635098934173584,0.13519833981990814,0.0
radar,288,1762613307.9554887,1762613307.9554896,3,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,288,1762613307.9554887,1762613307.9554896,4,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,288,1762613307.9554887,1762613307.9554896,5,5.8405680656433105,3.9110031127929688,0.2163173258304596,0.0
radar,288,1762613307.9554887,1762613307.9554896,6,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,288,1762613307.9554887,1762613307.9554896,7,-0.7300710082054138,2.5223755836486816,0.24335700273513794,0.606849730014801
radar,288,1762613307.9554887,1762613307.9554896,8,-0.9013221859931946,2.77496600151062,-0.2703966796398163,1.213699460029602
radar,288,1762613307.9554887,1762613307.9554896,9,-1.586327075958252,4.409394264221191,-0.144211545586586,1.213699460029602
radar,288,1762613307.9554887,1762613307.9554896,10,4.182135105133057,1.9924383163452148,-0.7210577726364136,1.213699460029602
radar,289,1762613308.054853,1762613308.0548534,0,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,289,1762613308.054853,1762613308.0548534,1,-3.4610772132873535,6.117934703826904,0.2163173258304596,0.0
radar,289,1762613308.054853,1762613308.0548534,2,6.4895195960998535,2.7007994651794434,-0.2163173258304596,0.0
radar,289,1762613308.054853,1762613308.0548534,3,-5.335827350616455,9.289240837097168,1.6674460172653198,0.0
radar,289,1762613308.054853,1762613308.0548534,4,-0.8111899495124817,2.8098769187927246,0.1802644431591034,0.606849730014801
radar,290,1762613308.153859,1762613308.1538594,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,290,1762613308.153859,1762613308.1538594,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,290,1762613308.153859,1762613308.1538594,2,3.0284423828125,6.346929550170898,0.0,0.0
radar,290,1762613308.153859,1762613308.1538594,3,-5.002338409423828,9.47299575805664,1.6674460172653198,0.0
radar,290,1762613308.153859,1762613308.1538594,4,-0.7210577726364136,2.838641405105591,0.0901322215795517,0.606849730014801
radar,290,1762613308.153859,1762613308.1538594,5,-0.8923090100288391,3.071723699569702,-0.396581768989563,1.213699460029602
radar,290,1762613308.153859,1762613308.1538594,6,1.0815867185592651,2.7097949981689453,0.2703966796398163,-0.606849730014801
radar,291,1762613308.253023,1762613308.2530234,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,291,1762613308.253023,1762613308.2530234,1,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,291,1762613308.253023,1762613308.2530234,2,-5.407933235168457,4.474601745605469,0.4326346516609192,0.0
radar,291,1762613308.253023,1762613308.2530234,3,3.0284423828125,6.313665390014648,-0.6489520072937012,0.0
radar,291,1762613308.253023,1762613308.2530234,4,-5.335827350616455,9.289240837097168,1.6674460172653198,0.0
radar,291,1762613308.253023,1762613308.2530234,5,-1.3249435424804688,5.997097969055176,0.3785552978515625,0.3034248650074005
radar,292,1762613308.3567905,1762613308.356791,0,2.5237021446228027,3.224231004714966,0.2523702085018158,0.0
radar,292,1762613308.3567905,1762613308.356791,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,292,1762613308.3567905,1762613308.356791,2,-5.191616058349609,4.743637561798096,0.0,0.0
radar,292,1762613308.3567905,1762613308.356791,3,3.2447597980499268,6.10261869430542,-1.2979040145874023,0.0
radar,292,1762613308.3567905,1762613308.356791,4,-5.002338409423828,9.47299575805664,1.6674460172653198,0.0
radar,292,1762613308.3567905,1762613308.356791,5,-0.6309255361557007,2.8600246906280518,-0.0901322215795517,0.9102746248245239
radar,292,1762613308.3567905,1762613308.356791,6,-3.2537732124328613,4.517541408538818,0.0,-0.606849730014801
radar,292,1762613308.3567905,1762613308.356791,7,1.1987584829330444,5.393418788909912,0.6850048899650574,-0.606849730014801
radar,293,1762613308.4562397,1762613308.4562402,0,2.7039666175842285,3.454533576965332,0.2703966796398163,0.0
radar,293,1762613308.4562397,1762613308.4562402,1,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,293,1762613308.4562397,1762613308.4562402,2,-5.624250888824463,4.199476718902588,0.4326346516609192,0.0
radar,293,1762613308.4562397,1762613308.4562402,3,3.0284423828125,6.313665390014648,-0.6489520072937012,0.0
radar,293,1762613308.4562397,1762613308.4562402,4,-4.335359573364258,9.847164154052734,1.3339568376541138,0.0
radar,293,1762613308.4562397,1762613308.4562402,5,-0.6940180659294128,3.1475892066955566,0.0,0.606849730014801
radar,293,1762613308.4562397,1762613308.4562402,6,0.9734280109405518,2.4509270191192627,0.0,-0.606849730014801
radar,294,1762613308.5554297,1762613308.55543,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,294,1762613308.5554297,1762613308.55543,1,6.705837249755859,2.1071135997772217,-0.2163173258304596,0.0
radar,294,1762613308.5554297,1762613308.55543,2,-0.6940180659294128,3.108307123184204,-0.49572718143463135,0.9102746248245239
radar,294,1762613308.5554297,1762613308.55543,3,4.7499680519104,1.2900389432907104,-0.76612389087677,0.9102746248245239
radar,294,1762613308.5554297,1762613308.55543,4,-1.3790229558944702,4.786610126495361,0.0,0.9102746248245239
radar,295,1762613308.6548564,1762613308.654857,0,2.7039666175842285,3.454533576965332,0.2703966796398163,0.0
radar,295,1762613308.6548564,1762613308.654857,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,295,1762613308.6548564,1762613308.654857,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,295,1762613308.6548564,1762613308.654857,3,-1.8386971950531006,4.619374752044678,-0.3064495325088501,0.9102746248245239
radar,295,1762613308.6548564,1762613308.654857,4,4.443518161773682,1.9794129133224487,-1.0725733041763306,0.9102746248245239
radar,296,1762613308.7525241,1762613308.7525244,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,296,1762613308.7525241,1762613308.7525244,1,-5.407933235168457,4.490260601043701,-0.2163173258304596,0.0
radar,296,1762613308.7525241,1762613308.7525244,2,3.0284423828125,6.21280574798584,-1.2979040145874023,0.0
radar,296,1762613308.7525241,1762613308.7525244,3,-5.516091823577881,8.897294998168945,1.2979040145874023,0.0
radar,296,1762613308.7525241,1762613308.7525244,4,0.9013221859931946,2.6674935817718506,-0.8111899495124817,-1.213699460029602
radar,297,1762613308.8547404,1762613308.854741,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,297,1762613308.8547404,1762613308.854741,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,297,1762613308.8547404,1762613308.854741,2,-4.758981227874756,5.173034191131592,0.2163173258304596,0.0
radar,297,1762613308.8547404,1762613308.854741,3,-5.002338409423828,9.47299575805664,1.6674460172653198,0.0
radar,297,1762613308.8547404,1762613308.854741,4,0.7300710082054138,2.4266433715820312,-0.7300710082054138,-1.213699460029602
radar,298,1762613308.9547203,1762613308.9547207,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,298,1762613308.9547203,1762613308.9547207,1,-3.650355100631714,2.3876352310180664,0.5407933592796326,0.0
radar,298,1762613308.9547203,1762613308.9547207,2,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,298,1762613308.9547203,1762613308.9547207,3,-6.4895195960998535,2.7094483375549316,0.0,0.0
radar,298,1762613308.9547203,1762613308.9547207,4,2.379490613937378,6.528642177581787,-1.0815867185592651,0.0
radar,298,1762613308.9547203,1762613308.9547207,5,-4.668848991394043,9.693493843078613,1.3339568376541138,0.0
radar,298,1762613308.9547203,1762613308.9547207,6,-3.785553455352783,1.449119210243225,-0.6309255361557007,0.9102746248245239
radar,298,1762613308.9547203,1762613308.9547207,7,-0.1261851042509079,3.974097967147827,-1.0094808340072632,0.9102746248245239
radar,299,1762613309.0541492,1762613309.0541496,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,299,1762613309.0541492,1762613309.0541496,1,0.0,4.98129940032959,0.0,0.0
radar,299,1762613309.0541492,1762613309.0541496,2,-4.3263468742370605,5.506047248840332,0.6489520072937012,0.0
radar,299,1762613309.0541492,1762613309.0541496,3,3.0284423828125,6.28767204284668,-0.8652693033218384,0.0
radar,299,1762613309.0541492,1762613309.0541496,4,-5.002338409423828,9.47299575805664,1.6674460172653198,0.0
radar,300,1762613309.153947,1762613309.1539476,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,300,1762613309.153947,1762613309.1539476,1,-4.758981227874756,5.15944766998291,0.4326346516609192,0.0
radar,300,1762613309.153947,1762613309.1539476,2,-5.335827350616455,9.342961311340332,1.3339568376541138,0.0
radar,301,1762613309.2538397,1762613309.2538402,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,301,1762613309.2538397,1762613309.2538402,1,-4.9752984046936035,4.927498817443848,0.6489520072937012,0.0
